id,xata_id,event_id,subject_matter_expert_id,created_at,updated_at,version,api_data
1,rec_coeuie0fv7n3a6lu1er0,10,33,,,,
2,rec_coeuie0fv7n3a6lu1erg,81,33,,,,
3,rec_coeuie0fv7n3a6lu1esg,10,38,,,,
4,rec_coeuie0fv7n3a6lu1eug,81,81,,,,
5,rec_coeuie0fv7n3a6lu1f00,56,4,,,,
6,rec_coeuie5mk0vfn4o7g760,89,33,,,,
7,rec_coeuie5mk0vfn4o7g780,10,20,,,,
8,rec_coeuie5mk0vfn4o7g78g,15,80,,,,
9,rec_coeuie5mk0vfn4o7g79g,81,82,,,,
10,rec_coeuie5mk0vfn4o7g7a0,10,66,,,,
11,rec_coeuie5mk0vfn4o7g7b0,10,48,,,,
12,rec_conj1poc3ff4df981em0,36,77,,,,
13,rec_conj2c88a47rhu3qk1q0,14,33,,,,
14,rec_consfosme3jtt40g2l40,81,38,,,,
15,rec_consg24me3jtt40g2l4g,56,40,,,,
16,rec_cosgkna45ipgmae5fcng,16,40,,,,
17,rec_cp29n3r4f9p514bqaug0,14,38,,,,
18,rec_cp29n3r4f9p514bqaugg,15,38,,,,
19,rec_cp29n434f9p514bqav20,111,38,,,,
20,rec_cp29n434f9p514bqavhg,1,33,,,,
21,rec_cp29n434f9p514bqavi0,135,38,,,,
22,rec_cp29n434f9p514bqavig,5,33,,,,
23,rec_cp29n434f9p514bqavj0,3,33,,,,
24,rec_cp29n434f9p514bqavjg,7,33,,,,
25,rec_cp29n434f9p514bqavk0,15,33,,,,
26,rec_cp29n434f9p514bqavlg,13,33,,,,
27,rec_cp29n434f9p514bqavm0,9,33,,,,
28,rec_cp29n434f9p514bqavmg,19,33,,,,
29,rec_cp29n434f9p514bqavn0,20,33,,,,
30,rec_cp29n476gfslia6usqo0,112,38,,,,
31,rec_cp29n476gfslia6usqp0,113,38,,,,
32,rec_cp29n476gfslia6usqpg,132,38,,,,
33,rec_cp29n476gfslia6usqq0,4,33,,,,
34,rec_cp29n476gfslia6usqqg,17,33,,,,
35,rec_cp29n47vvv266bunm06g,2,33,,,,
36,rec_cp29n47vvv266bunm080,12,33,,,,
37,rec_cp29n47vvv266bunm08g,18,33,,,,
38,rec_cp29n4b4f9p514bqavng,51,33,,,,
39,rec_cp29n4b4f9p514bqavo0,53,33,,,,
40,rec_cp29n4b4f9p514bqavog,54,33,,,,
41,rec_cp29n4b4f9p514bqavp0,56,33,,,,
42,rec_cp29n4b4f9p514bqavpg,55,33,,,,
43,rec_cp29n4b4f9p514bqavq0,60,33,,,,
44,rec_cp29n4b4f9p514bqavr0,62,33,,,,
45,rec_cp29n4b4f9p514bqavrg,67,33,,,,
46,rec_cp29n4b4f9p514bqavs0,66,33,,,,
47,rec_cp29n4b4f9p514bqavsg,64,33,,,,
48,rec_cp29n4b4f9p514bqavt0,63,33,,,,
49,rec_cp29n4b4f9p514bqavtg,69,33,,,,
50,rec_cp29n4b4f9p514bqavu0,68,33,,,,
51,rec_cp29n4b4f9p514bqavug,71,33,,,,
52,rec_cp29n4b4f9p514bqavv0,70,33,,,,
53,rec_cp29n4b4f9p514bqavvg,74,33,,,,
54,rec_cp29n4b4f9p514bqb000,73,33,,,,
55,rec_cp29n4b4f9p514bqb00g,76,33,,,,
56,rec_cp29n4b4f9p514bqb010,77,33,,,,
57,rec_cp29n4b4f9p514bqb01g,78,33,,,,
58,rec_cp29n4b4f9p514bqb020,80,33,,,,
